vendor_id,year,ds,yhat,yhat_lower,yhat_upper
V016,2007,2007-01-01,104.02990185232362,100.40414905091029,107.79511086621807
V016,2008,2008-01-01,99.71411701280046,96.03987987812214,103.57004112488886
V016,2009,2009-01-01,107.65625369151826,103.91466099817711,111.3780716027852
V016,2010,2010-01-01,107.64409270927061,103.92015414378729,111.48652344237631
V016,2011,2011-01-01,109.7555457620946,106.13403647637338,113.33115045871821
V016,2012,2012-01-01,109.78569132587633,106.17827553946928,113.75866242340216
V016,2013,2013-01-01,109.2293696038985,105.71021750932405,112.97005349934541
V016,2014,2014-01-01,112.39245518668831,108.59153210082262,116.17263768893774
V016,2015,2015-01-01,111.3088464941527,107.63497779989801,115.00635236607864
V016,2016,2016-01-01,114.86154106775614,111.13180323852602,118.56549343791774
V016,2017,2017-01-01,118.54494879856333,114.78303968942421,122.14512069421565
V016,2018,2018-01-01,117.40078907648414,113.60199236065523,121.11522791997093
V016,2019,2019-01-01,115.71976191798956,112.17890980460683,119.37068886867907
V016,2020,2020-01-01,124.92266245154887,121.37171711122448,128.48871076956536
V016,2021,2021-01-01,124.70047256034384,120.91800086039653,128.55262376525832
V016,2022,2022-01-01,126.61530275703808,122.93240407572047,130.16082404135847
V016,2023,2023-01-01,127.2553044893398,123.55818088132472,131.13768311877897
V016,2024,2024-01-01,127.57353471289885,123.85827634075883,131.33343712483995
V016,2024,2024-12-31,129.01263164757907,125.07644862443505,132.60968652504909
V016,2025,2025-12-31,130.45172858225928,126.72108309721432,134.1849084453012
V016,2026,2026-12-31,131.8908255169395,128.2568034417072,135.41604037040992
V016,2027,2027-12-31,133.3299224516197,129.57194586999967,136.95579146219444
V016,2028,2028-12-31,134.7729621176278,130.84721355594215,138.5471730322956
V017,2005,2005-01-01,96.56779181691783,92.65960982682446,100.34018319478211
V017,2006,2006-01-01,101.28177682470879,97.77584505236054,104.9945205992984
V017,2007,2007-01-01,100.78433666147752,97.0798500010884,104.2969523329073
V017,2008,2008-01-01,101.38325282128496,97.90746395845566,105.28023168533174
V017,2009,2009-01-01,102.52374792626955,98.67101888472361,106.48719174149447
V017,2010,2010-01-01,106.81618654591796,103.06084896986252,110.45791670719633
V017,2011,2011-01-01,107.00394148720298,103.35444599375143,110.75634126514171
V017,2012,2012-01-01,108.73170969023772,105.29244953122418,112.59949734605613
V017,2013,2013-01-01,112.21492726543855,109.08957503763676,116.22432882086822
V017,2014,2014-01-01,114.40518129572035,110.52924828424216,118.09214071218015
V017,2015,2015-01-01,114.28250124123323,110.41635885822383,118.08550771132658
V017,2016,2016-01-01,114.73961768487386,110.84911880897545,118.30925505841533
V017,2017,2017-01-01,115.90222737968503,112.24874962939691,119.36323965309714
V017,2018,2018-01-01,119.70337144991336,115.89038781882691,123.18553763859208
V017,2019,2019-01-01,121.65752547406473,117.88068721615046,125.69231965173853
V017,2020,2020-01-01,124.16693196695294,120.35652601146246,128.07814088306247
V017,2021,2021-01-01,126.70422968931629,123.09328614987736,130.4008700563711
V017,2022,2022-01-01,126.65934255594155,122.83676894129611,130.6313389690794
V017,2023,2023-01-01,128.716824107451,125.01238209440771,132.4151838468789
V017,2024,2024-01-01,127.91495188532235,124.40351164937648,131.68962651805313
V017,2024,2024-12-31,129.35957139367207,125.95993876754981,132.9962621683072
V017,2025,2025-12-31,130.80419090202176,127.07879057223818,134.26152465836793
V017,2026,2026-12-31,132.24881041037148,128.49049910597586,135.84728567664
V017,2027,2027-12-31,133.69342991872116,129.93960705522312,137.6342003984619
V017,2028,2028-12-31,135.14200728873757,131.30311072033157,138.7292805660941
V018,2005,2005-01-01,90.9832048903657,87.95715440404581,94.23992797699319
V018,2006,2006-01-01,93.4085290946257,90.41880469932872,96.42876657870475
V018,2007,2007-01-01,95.35880619201475,92.40226993445954,98.5498534255391
V018,2008,2008-01-01,95.59189474338459,92.68826695858175,98.54354078242169
V018,2009,2009-01-01,96.93782685399394,93.82747207802072,100.00471961611179
V018,2010,2010-01-01,100.57514309650938,97.5650227741191,103.63570052819635
V018,2011,2011-01-01,102.8847068664362,99.77548205597424,105.89137851815526
V018,2012,2012-01-01,102.00198260998191,99.01100408586052,105.0877937717376
V018,2013,2013-01-01,101.76966553808732,98.82705511735226,104.82384581414236
V018,2014,2014-01-01,104.53463915419199,101.48513576504051,107.49881590764556
V018,2015,2015-01-01,106.58532656162429,103.27009418007938,109.42476370506363
V018,2016,2016-01-01,108.3637881300468,105.30668841233792,111.28908379381815
V018,2017,2017-01-01,111.80456644481036,108.58699048134595,114.74920055712575
V018,2018,2018-01-01,111.32478519080209,108.26994718319646,114.29182904256618
V018,2019,2019-01-01,113.26010815527967,110.11980900323856,116.23780135091559
V018,2020,2020-01-01,115.53248760095317,112.32685172970356,118.62045174209564
V018,2021,2021-01-01,119.50449760117388,116.36645228489178,122.48481766347932
V018,2022,2022-01-01,121.29295711081787,118.33964389645176,124.48623174531723
V018,2023,2023-01-01,121.23529986115163,118.13207645048483,124.23053272670582
V018,2024,2024-01-01,124.64820953686039,121.61432834312279,127.78923476817617
V018,2024,2024-12-31,126.60479356689244,123.4824789361787,129.5992502529273
V018,2025,2025-12-31,128.56137759692444,125.29572231347105,131.69970341762013
V018,2026,2026-12-31,130.51796162695652,127.65658710801574,133.6950308021513
V018,2027,2027-12-31,132.47454565698857,129.54891547407865,135.54672522166683
V018,2028,2028-12-31,134.43649019121244,131.462081397724,137.4159455381434
V019,2005,2005-01-01,100.26464461239038,97.30076107229257,102.79687511550259
V019,2006,2006-01-01,102.25305740008355,99.35648996921094,104.8181362340375
V019,2007,2007-01-01,104.36188376842024,101.50737628433663,107.29942602168434
V019,2008,2008-01-01,101.65767125946236,98.7835665865438,104.5197858623311
V019,2009,2009-01-01,103.53377706823947,100.92602328209077,106.20931190655818
V019,2010,2010-01-01,103.55114346531609,100.75347761129767,106.05755154324449
V019,2011,2011-01-01,108.33427001920634,105.42926098708242,111.22999913835125
V019,2012,2012-01-01,114.34555886913105,111.53392711385516,117.09048706925957
V019,2013,2013-01-01,109.55863348406731,106.73296823499962,112.48899829337512
V019,2014,2014-01-01,110.48435175382471,107.68669193875364,113.25939932782383
V019,2015,2015-01-01,117.46466008013715,114.52368791851598,120.28601818542231
V019,2016,2016-01-01,115.14010543463294,112.58649419010601,117.97879515528423
V019,2017,2017-01-01,114.10224491719424,111.33923960507379,116.87739106193227
V019,2018,2018-01-01,113.41332172633072,110.47493037974898,116.21812740294452
V019,2019,2019-01-01,118.9103082112389,116.18121480530827,121.64649955701597
V019,2020,2020-01-01,126.06860415009864,123.3882419021606,128.85615142197508
V019,2021,2021-01-01,127.55227353360745,124.8621378378559,130.31417543240082
V019,2022,2022-01-01,126.98611534546664,124.27449948895894,129.50572752016737
V019,2023,2023-01-01,128.74127159753905,125.97343697175675,131.64898079607687
V019,2024,2024-01-01,125.24496271276503,122.64094575579504,127.88134945419442
V019,2024,2024-12-31,126.80860690609744,124.23031295697332,129.44715986350616
V019,2025,2025-12-31,128.37225109942983,125.63017539413516,130.99774800962484
V019,2026,2026-12-31,129.93589529276227,127.09780891093274,132.6617417534378
V019,2027,2027-12-31,131.49953948609465,128.76513137630118,134.22347081888003
V019,2028,2028-12-31,133.06746763612114,129.9608226044668,135.89106415297996
V020,2005,2005-01-01,96.27401716491264,92.91142045953578,99.34872140050142
V020,2006,2006-01-01,99.31147814501325,96.24902267269509,102.71914887312198
V020,2007,2007-01-01,100.46196481675523,97.28220348764228,104.00294678802557
V020,2008,2008-01-01,99.91016978560494,96.53054519928604,103.14743004351088
V020,2009,2009-01-01,102.02751047092177,98.63251724684872,105.22019910431344
V020,2010,2010-01-01,103.15971921895729,99.91450173454913,106.60332787406644
V020,2011,2011-01-01,107.19119050615713,103.87197970828798,110.47144949022343
V020,2012,2012-01-01,108.24270723384988,105.08420852058256,111.3623506124634
V020,2013,2013-01-01,109.88839505259642,106.5681594212828,113.35310094216418
V020,2014,2014-01-01,108.77889726131838,105.30485392863835,111.91434529781549
V020,2015,2015-01-01,112.41695103409916,109.13066589317025,115.917625817793
V020,2016,2016-01-01,114.38488722860534,110.95822280644904,117.84887564208444
V020,2017,2017-01-01,114.64882428415119,111.39537030056752,117.92328516207722
V020,2018,2018-01-01,115.37726508933248,112.0215454531365,119.05418443744315
V020,2019,2019-01-01,114.78217213596801,111.29179454088064,118.30191647444079
V020,2020,2020-01-01,120.26226526525926,116.91155860492943,123.30130755986167
V020,2021,2021-01-01,121.53194427344883,118.29575535859517,124.94656424178861
V020,2022,2022-01-01,122.74191558485471,119.05480737157622,126.04101632343561
V020,2023,2023-01-01,122.01028226417979,118.57801986223082,125.40537294178961
V020,2024,2024-01-01,123.59012006334683,120.49507731624786,127.00317999081295
V020,2024,2024-12-31,124.91911557663514,121.77267898805519,128.36599482031227
V020,2025,2025-12-31,126.24811108992344,122.75491248280672,129.605013288559
V020,2026,2026-12-31,127.57710660321175,124.13803092237926,131.08937550327855
V020,2027,2027-12-31,128.90610211650005,125.67433718667644,132.17688953835085
V020,2028,2028-12-31,130.23873871338643,127.15881168789133,133.6664243588366
V021,2005,2005-01-01,118.6308067526279,116.80072415989275,120.34453409125194
V021,2006,2006-01-01,119.73620717490539,117.96555723373275,121.5095456628387
V021,2007,2007-01-01,114.35776779641961,112.50411433763605,116.152178359853
V021,2008,2008-01-01,108.41451406353072,106.58319591404366,110.30239133669465
V021,2009,2009-01-01,122.97821922160104,121.29636245787071,124.69223016854212
V021,2010,2010-01-01,125.2401221667614,123.32098868538353,127.04245296938808
V021,2011,2011-01-01,124.05403590755658,122.20126716895173,125.81897493381996
V021,2012,2012-01-01,120.86013250541349,119.10116856063195,122.67469104369714
V021,2013,2013-01-01,124.90448268070716,123.03148491737785,126.61164098313895
V021,2014,2014-01-01,123.87726015079524,122.09417649014374,125.57922046019371
V021,2015,2015-01-01,133.94242907004315,132.2106810311819,135.7139847851358
V021,2016,2016-01-01,141.41163075790413,139.70242564512455,143.09434204668784
V021,2017,2017-01-01,137.30415933585115,135.76175097399857,139.14932281904788
V021,2018,2018-01-01,135.71257052599307,133.89489249859886,137.46566971128223
V021,2019,2019-01-01,137.9918892903522,136.1675047592683,139.7769914516086
V021,2020,2020-01-01,139.14437549825013,137.30608752506004,140.96651321008025
V021,2021,2021-01-01,150.61600571390898,148.93884697790793,152.45061756885218
V021,2022,2022-01-01,150.12283514738533,148.33167725494832,151.79954187633948
V021,2023,2023-01-01,141.33985518856187,139.79753497870973,143.19795617995317
V021,2024,2024-01-01,147.73826897805645,145.8960608377519,149.51422239725855
V021,2024,2024-12-31,149.47842000918638,147.69638282298823,151.34657495985306
V021,2025,2025-12-31,151.21857104031633,149.39852082807732,153.0864105979651
V021,2026,2026-12-31,152.95872207144626,151.24807792584605,154.83190015857494
V021,2027,2027-12-31,154.6988731025762,152.9037491903619,156.46859947027104
V021,2028,2028-12-31,156.44379167077773,154.5848302123251,158.12201019683496
V022,2005,2005-01-01,95.1322360529379,92.91340501967831,97.64647931332854
V022,2006,2006-01-01,104.19316074356577,101.65360105361967,106.42137747265787
V022,2007,2007-01-01,103.85428866273384,101.42886371119485,106.24808080263874
V022,2008,2008-01-01,102.43604224861245,99.91654304576014,104.93278050611566
V022,2009,2009-01-01,103.74577874262782,101.36747396126366,106.24554399468238
V022,2010,2010-01-01,108.71863863863723,106.33526824218035,111.21699836379035
V022,2011,2011-01-01,109.92969434889294,107.35694964546182,112.32857957445063
V022,2012,2012-01-01,110.75845803248853,108.44389481675232,113.24200196477085
V022,2013,2013-01-01,111.05970960601582,108.75642174488581,113.41997614310095
V022,2014,2014-01-01,113.8191308756704,111.22267057262165,116.18581173235332
V022,2015,2015-01-01,117.29333118851724,114.92973216489554,119.59178806679824
V022,2016,2016-01-01,119.89341835519684,117.52196477490257,122.49804769139938
V022,2017,2017-01-01,113.56225404455886,111.25030079490237,116.10891004987222
V022,2018,2018-01-01,119.96701626772104,117.43647920620015,122.43747825341468
V022,2019,2019-01-01,117.80009547513446,115.36862879857895,120.15609286005242
V022,2020,2020-01-01,125.48129444025315,123.08568916553448,127.93144729240053
V022,2021,2021-01-01,126.57732982593367,124.05242276970144,128.7266190565212
V022,2022,2022-01-01,126.71793852552476,124.18664495107153,129.16320495409286
V022,2023,2023-01-01,124.07815053653734,121.61839885392067,126.55500951845771
V022,2024,2024-01-01,122.75086470840387,120.33683551863429,125.08758682139656
V022,2024,2024-12-31,124.21829538100079,121.60918224483618,126.80822026061814
V022,2025,2025-12-31,125.68572605359768,123.27194773271754,128.03846170541084
V022,2026,2026-12-31,127.1531567261946,124.71117228891954,129.65363320908656
V022,2027,2027-12-31,128.62058739879146,126.28264672418037,130.96173009421298
V022,2028,2028-12-31,130.09203842939547,127.64591371939147,132.6286193620362
V023,2005,2005-01-01,89.24928070577974,85.86198183144971,92.60989439792054
V023,2006,2006-01-01,96.00293130708017,92.46467905037541,99.53335248433861
V023,2007,2007-01-01,92.50726318860274,89.06177765355923,95.85453184995043
V023,2008,2008-01-01,93.89199411587414,90.22830784663796,97.40699200333194
V023,2009,2009-01-01,97.6340563942565,94.46213598806729,101.23159029013193
V023,2010,2010-01-01,97.5652144444282,94.11248384802995,101.15561358914027
V023,2011,2011-01-01,102.44669030959423,99.17594806157966,106.07262553656757
V023,2012,2012-01-01,103.54154196628403,99.86137107248048,106.7449543848602
V023,2013,2013-01-01,102.0983205029082,98.72137179789205,105.61836422574858
V023,2014,2014-01-01,104.06197001345208,100.81694297340411,107.6085014916857
V023,2015,2015-01-01,108.92971720088926,105.57457212178966,112.59746526944934
V023,2016,2016-01-01,114.31720884691349,110.77256654407896,117.58077132362507
V023,2017,2017-01-01,112.49409396386827,109.24302889515909,116.06804572285913
V023,2018,2018-01-01,112.96299260862952,109.73676116442982,116.38126204053673
V023,2019,2019-01-01,113.65350541791152,110.20900138388272,117.07129942171385
V023,2020,2020-01-01,117.96685680433471,114.57544432459251,121.42740698217682
V023,2021,2021-01-01,120.50569420014547,117.13654614120756,123.9653885733984
V023,2022,2022-01-01,128.44266722367533,125.3199495978457,131.60046282459982
V023,2023,2023-01-01,121.95002116185144,118.57783601118935,125.50300200647487
V023,2024,2024-01-01,121.1885080382681,117.74890205396812,124.7332794124716
V023,2024,2024-12-31,122.89048552775171,119.64440133310936,126.2338857249755
V023,2025,2025-12-31,124.5924630172353,121.2316501007837,127.97754710890536
V023,2026,2026-12-31,126.2944405067189,122.9382931288143,129.75938475789087
V023,2027,2027-12-31,127.9964179962025,124.5562747633893,131.43234239750126
V023,2028,2028-12-31,129.7030584377121,126.5175569939809,133.0654738947464
V024,2005,2005-01-01,94.1513234602799,90.78734658453487,97.2417623375635
V024,2006,2006-01-01,96.6443148439877,93.12098246825839,100.03070881001553
V024,2007,2007-01-01,94.52999073178437,91.42847764300348,97.75789428529124
V024,2008,2008-01-01,95.47737589583609,92.29171747681582,98.46962829006809
V024,2009,2009-01-01,93.57209450243614,90.28599224640881,96.97190382904807
V024,2010,2010-01-01,96.86722120050264,93.54976489999105,100.03377198300102
V024,2011,2011-01-01,99.96529566793467,96.73396000645734,103.05726913156826
V024,2012,2012-01-01,103.21009950681962,99.91495235925487,106.27973452594102
V024,2013,2013-01-01,98.91130628428978,95.45109863871079,101.95302961527383
